"Status","Year","Disability","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","White","Female","990","[c]","44290","39360"
"Leaver Dept.","2022","Unknown","White","Male","590","[c]","49540","42480"
"Leaver Dept.","2022","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Female","180","[c]","29310","27570"
"New entrant CS","2022","Declared disabled","Asian","Male","140","[c]","28890","27570"
"New entrant CS","2022","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Female","215","[c]","30750","29290"
"New entrant CS","2022","Declared disabled","Black","Male","85","[c]","30850","28500"
"New entrant CS","2022","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Female","170","[c]","30180","27570"
"New entrant CS","2022","Declared disabled","Mixed","Male","80","[c]","29630","27620"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Female","45","[c]","30880","28200"
"New entrant CS","2022","Declared disabled","Undeclared","Male","45","[c]","33410","29290"
"New entrant CS","2022","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Female","95","[c]","30150","27570"
"New entrant CS","2022","Declared disabled","Unknown","Male","45","[c]","31490","27430"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Female","2495","[c]","28650","26590"
"New entrant CS","2022","Declared disabled","White","Male","1585","[c]","28940","26590"
"New entrant CS","2022","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Female","2125","[c]","29220","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Male","1865","[c]","29840","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Female","1290","[c]","29400","27570"
"New entrant CS","2022","Declared non-disabled","Black","Male","820","[c]","30680","28620"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Female","700","[c]","29190","27320"
"New entrant CS","2022","Declared non-disabled","Mixed","Male","435","[c]","29520","27060"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Female","185","[c]","29120","27500"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Male","130","[c]","31480","28760"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Female","200","[c]","28800","26590"
"New entrant CS","2022","Declared non-disabled","Undeclared","Male","230","[c]","31670","27570"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Female","495","[c]","25780","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","Male","455","[c]","27690","23720"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Female","16190","[c]","29010","26590"
"New entrant CS","2022","Declared non-disabled","White","Male","11790","[c]","30760","27230"
"New entrant CS","2022","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Female","85","[c]","29310","27570"
"New entrant CS","2022","Undeclared","Asian","Male","95","[c]","29260","27570"
"New entrant CS","2022","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Female","50","[c]","29570","28500"
"New entrant CS","2022","Undeclared","Black","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Female","35","[c]","29170","27570"
"New entrant CS","2022","Undeclared","Mixed","Male","30","[c]","31850","28500"
"New entrant CS","2022","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Female","115","[c]","32060","28200"
"New entrant CS","2022","Undeclared","Undeclared","Male","205","[c]","34140","30730"
"New entrant CS","2022","Undeclared","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Female","710","[c]","28800","27150"
"New entrant CS","2022","Undeclared","White","Male","475","[c]","29390","27230"
"New entrant CS","2022","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Female","340","[c]","31450","27570"
"New entrant CS","2022","Unknown","Asian","Male","285","[c]","31670","28650"
"New entrant CS","2022","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Female","150","[c]","32780","29360"
"New entrant CS","2022","Unknown","Black","Male","80","[c]","32360","29360"
"New entrant CS","2022","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Female","115","[c]","31200","28580"
"New entrant CS","2022","Unknown","Mixed","Male","70","[c]","33570","30700"
"New entrant CS","2022","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Female","60","[c]","33930","32640"
"New entrant CS","2022","Unknown","Undeclared","Male","90","[c]","34840","30640"
"New entrant CS","2022","Unknown","Unknown","Female","11295","[c]","28490","25770"
"New entrant CS","2022","Unknown","Unknown","Male","9180","[c]","29930","26590"
"New entrant CS","2022","Unknown","White","Female","2005","[c]","31560","27570"
"New entrant CS","2022","Unknown","White","Male","1670","[c]","33160","30080"
"New entrant CS","2022","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
