"Status","Year","Disability","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Unknown","Female","30","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","Male","25","25","[c]","[c]"
"In post","2022","Unknown","London","Female","11975","11575","42830","37930"
"In post","2022","Unknown","London","Male","10200","10065","45340","40050"
"In post","2022","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Outside London","Female","34340","31645","30860","26820"
"In post","2022","Unknown","Outside London","Male","33560","32535","32690","28250"
"In post","2022","Unknown","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Overseas","Female","445","435","50650","46600"
"In post","2022","Unknown","Overseas","Male","495","495","52450","53000"
"In post","2022","Unknown","Unknown","Female","430","420","34110","30780"
"In post","2022","Unknown","Unknown","Male","1830","1820","37900","33570"
"Leaver CS","2022","Declared disabled","London","Female","490","[c]","35480","31060"
"Leaver CS","2022","Declared disabled","London","Male","315","[c]","41270","33700"
"Leaver CS","2022","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outside London","Female","2015","[c]","27880","26780"
"Leaver CS","2022","Declared disabled","Outside London","Male","1590","[c]","29840","26900"
"Leaver CS","2022","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Female","35","[c]","26790","21840"
"Leaver CS","2022","Declared disabled","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","London","Female","3045","[c]","40340","33480"
"Leaver CS","2022","Declared non-disabled","London","Male","2455","[c]","44200","37230"
"Leaver CS","2022","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Outside London","Female","10910","[c]","29400","26930"
"Leaver CS","2022","Declared non-disabled","Outside London","Male","9325","[c]","32430","27570"
"Leaver CS","2022","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Overseas","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Overseas","Male","50","[c]","56560","53000"
"Leaver CS","2022","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Female","245","[c]","25490","21840"
"Leaver CS","2022","Declared non-disabled","Unknown","Male","175","[c]","31430","26470"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Female","210","[c]","41030","35590"
"Leaver CS","2022","Undeclared","London","Male","200","[c]","43530","40150"
"Leaver CS","2022","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","Female","785","[c]","28230","25580"
"Leaver CS","2022","Undeclared","Outside London","Male","985","[c]","31430","27570"
"Leaver CS","2022","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Female","1585","[c]","39460","32310"
"Leaver CS","2022","Unknown","London","Male","1340","[c]","43570","36330"
"Leaver CS","2022","Unknown","Outside London","Female","3700","[c]","29870","25000"
"Leaver CS","2022","Unknown","Outside London","Male","3890","[c]","31870","27570"
"Leaver CS","2022","Unknown","Overseas","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","320","[c]","31030","21840"
"Leaver CS","2022","Unknown","Unknown","Male","390","[c]","36810","32980"
"Leaver Dept.","2022","Declared disabled","London","Female","445","[c]","40900","36650"
"Leaver Dept.","2022","Declared disabled","London","Male","280","[c]","44390","37850"
"Leaver Dept.","2022","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Outside London","Female","645","[c]","31580","27570"
"Leaver Dept.","2022","Declared disabled","Outside London","Male","445","[c]","31910","27570"
"Leaver Dept.","2022","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Female","3620","[c]","43040","38020"
"Leaver Dept.","2022","Declared non-disabled","London","Male","2375","[c]","45610","40070"
"Leaver Dept.","2022","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Outside London","Female","4855","[c]","32810","27570"
"Leaver Dept.","2022","Declared non-disabled","Outside London","Male","3250","[c]","34710","28590"
"Leaver Dept.","2022","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Female","160","[c]","36400","31990"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Male","125","[c]","40340","33730"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Female","185","[c]","39740","36560"
"Leaver Dept.","2022","Undeclared","London","Male","155","[c]","43660","40220"
"Leaver Dept.","2022","Undeclared","Outside London","Female","260","[c]","32190","27980"
"Leaver Dept.","2022","Undeclared","Outside London","Male","245","[c]","32810","30260"
"Leaver Dept.","2022","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Female","1825","[c]","43730","36330"
"Leaver Dept.","2022","Unknown","London","Male","1380","[c]","45830","40050"
"Leaver Dept.","2022","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","Female","1665","[c]","37840","32000"
"Leaver Dept.","2022","Unknown","Outside London","Male","1215","[c]","40880","34530"
"Leaver Dept.","2022","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","240","[c]","35900","32000"
"Leaver Dept.","2022","Unknown","Unknown","Male","170","[c]","38030","32000"
"New entrant CS","2022","Declared disabled","London","Female","635","[c]","34450","31060"
"New entrant CS","2022","Declared disabled","London","Male","360","[c]","35620","32560"
"New entrant CS","2022","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outside London","Female","2565","[c]","27690","25470"
"New entrant CS","2022","Declared disabled","Outside London","Male","1630","[c]","27750","25530"
"New entrant CS","2022","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","Female","3935","[c]","35740","32090"
"New entrant CS","2022","Declared non-disabled","London","Male","2795","[c]","38050","33000"
"New entrant CS","2022","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outside London","Female","17095","[c]","27400","24800"
"New entrant CS","2022","Declared non-disabled","Outside London","Male","12820","[c]","28860","26590"
"New entrant CS","2022","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Female","150","[c]","30630","28690"
"New entrant CS","2022","Declared non-disabled","Unknown","Male","100","[c]","33310","29290"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Female","230","[c]","34990","32070"
"New entrant CS","2022","Undeclared","London","Male","215","[c]","36950","33210"
"New entrant CS","2022","Undeclared","Outside London","Female","785","[c]","27680","26310"
"New entrant CS","2022","Undeclared","Outside London","Male","630","[c]","28670","26750"
"New entrant CS","2022","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Female","3180","[c]","35340","30760"
"New entrant CS","2022","Unknown","London","Male","2410","[c]","37110","32390"
"New entrant CS","2022","Unknown","Outside London","Female","10495","[c]","27260","24800"
"New entrant CS","2022","Unknown","Outside London","Male","8690","[c]","28870","25540"
"New entrant CS","2022","Unknown","Overseas","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","295","[c]","29060","28000"
"New entrant CS","2022","Unknown","Unknown","Male","280","[c]","27020","23850"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Disability","Self reported disability.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
