"Status","Year","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Other","120","115","37350","31060"
"In post","2022","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Policy","325","315","45840","41950"
"In post","2022","Other ethnicity","Project Delivery","70","65","43030","40030"
"In post","2022","Other ethnicity","Property","25","25","[c]","[c]"
"In post","2022","Other ethnicity","Psychology","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Science and Engineering","90","85","41320","39650"
"In post","2022","Other ethnicity","Security","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Social Research","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Statistics","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Tax","90","85","36150","33370"
"In post","2022","Other ethnicity","Unknown","125","125","42050","36650"
"In post","2022","Other ethnicity","Veterinarian","5","5","[c]","[c]"
"In post","2022","Undeclared","Commercial","250","240","40490","38090"
"In post","2022","Undeclared","Communications","110","105","41610","39660"
"In post","2022","Undeclared","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","390","345","28890","27570"
"In post","2022","Undeclared","Digital, Data and Technology","1055","1030","42210","39700"
"In post","2022","Undeclared","Economics","50","50","52730","57010"
"In post","2022","Undeclared","Finance","535","515","40200","36930"
"In post","2022","Undeclared","Geography","20","20","[c]","[c]"
"In post","2022","Undeclared","Human Resources","285","270","37240","33380"
"In post","2022","Undeclared","Inspector of Education and Training","10","10","[c]","[c]"
"In post","2022","Undeclared","Intelligence Analysis","195","185","36190","33300"
"In post","2022","Undeclared","Internal Audit","35","35","47100","43300"
"In post","2022","Undeclared","International Trade","65","65","51850","51970"
"In post","2022","Undeclared","Knowledge and Information Management","160","150","35630","33140"
"In post","2022","Undeclared","Legal","500","470","47490","44780"
"In post","2022","Undeclared","Medicine","75","65","67390","65750"
"In post","2022","Undeclared","Operational Delivery","9715","8835","29440","27570"
"In post","2022","Undeclared","Operational Research","60","55","43560","45430"
"In post","2022","Undeclared","Other","1235","1165","29910","27570"
"In post","2022","Undeclared","Planning","5","5","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectors","15","15","[c]","[c]"
"In post","2022","Undeclared","Policy","1215","1185","48410","46730"
"In post","2022","Undeclared","Project Delivery","710","680","44360","40910"
"In post","2022","Undeclared","Property","585","540","38400","34000"
"In post","2022","Undeclared","Psychology","25","25","[c]","[c]"
"In post","2022","Undeclared","Science and Engineering","990","950","41810","40200"
"In post","2022","Undeclared","Security","445","435","36060","37710"
"In post","2022","Undeclared","Social Research","5","5","[c]","[c]"
"In post","2022","Undeclared","Statistics","55","55","45500","41590"
"In post","2022","Undeclared","Tax","755","705","41330","37930"
"In post","2022","Undeclared","Unknown","620","605","44650","39660"
"In post","2022","Undeclared","Veterinarian","30","30","44920","38080"
"In post","2022","Unknown","Commercial","695","675","39190","36820"
"In post","2022","Unknown","Communications","725","705","43500","39630"
"In post","2022","Unknown","Corporate Finance","10","10","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","435","405","33160","29290"
"In post","2022","Unknown","Digital, Data and Technology","2970","2925","41960","38110"
"In post","2022","Unknown","Economics","320","315","43160","35070"
"In post","2022","Unknown","Finance","1200","1160","39910","36820"
"In post","2022","Unknown","Geography","125","125","30560","29290"
"In post","2022","Unknown","Human Resources","820","795","37360","32910"
"In post","2022","Unknown","Inspector of Education and Training","25","25","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","260","255","33810","30930"
"In post","2022","Unknown","Internal Audit","25","25","[c]","[c]"
"In post","2022","Unknown","International Trade","425","420","45130","40020"
"In post","2022","Unknown","Knowledge and Information Management","205","200","35950","32580"
"In post","2022","Unknown","Legal","1745","1655","45310","40520"
"In post","2022","Unknown","Medicine","400","345","49440","39030"
"In post","2022","Unknown","Operational Delivery","34795","32395","27540","25110"
"In post","2022","Unknown","Operational Research","120","115","39990","37930"
"In post","2022","Unknown","Other","4180","4075","34700","32120"
"In post","2022","Unknown","Planning","15","15","[c]","[c]"
"In post","2022","Unknown","Planning Inspectors","40","35","52440","47660"
"In post","2022","Unknown","Policy","3975","3885","45930","41950"
"In post","2022","Unknown","Project Delivery","1505","1465","42760","40180"
"In post","2022","Unknown","Property","845","815","34720","30730"
"In post","2022","Unknown","Psychology","180","170","32550","30450"
"In post","2022","Unknown","Science and Engineering","910","885","36330","32790"
"In post","2022","Unknown","Security","1130","1120","32000","28650"
"In post","2022","Unknown","Social Research","155","150","39980","38340"
"In post","2022","Unknown","Statistics","280","275","38960","36840"
"In post","2022","Unknown","Tax","4570","4375","29910","26820"
"In post","2022","Unknown","Unknown","9370","9145","40820","32000"
"In post","2022","Unknown","Veterinarian","50","45","40760","37910"
"In post","2022","White","Commercial","4615","4430","40200","37400"
"In post","2022","White","Communications","2900","2790","42500","39240"
"In post","2022","White","Corporate Finance","100","100","48930","47010"
"In post","2022","White","Counter Fraud","4680","4195","29020","27570"
"In post","2022","White","Digital, Data and Technology","13590","13180","42130","38550"
"In post","2022","White","Economics","1325","1295","49550","51210"
"In post","2022","White","Finance","8900","8525","40550","36050"
"In post","2022","White","Geography","335","315","31520","33290"
"In post","2022","White","Human Resources","7330","6930","39320","35000"
"In post","2022","White","Inspector of Education and Training","835","810","66220","70500"
"In post","2022","White","Intelligence Analysis","2455","2345","33760","30820"
"In post","2022","White","Internal Audit","570","545","46530","43200"
"In post","2022","White","International Trade","870","855","48730","50560"
"In post","2022","White","Knowledge and Information Management","1785","1715","35590","32690"
"In post","2022","White","Legal","8520","7930","49570","50500"
"In post","2022","White","Medicine","1730","1540","54410","41100"
"In post","2022","White","Operational Delivery","177820","161850","28870","27370"
"In post","2022","White","Operational Research","860","820","45990","47010"
"In post","2022","White","Other","21915","20680","30110","26670"
"In post","2022","White","Planning","190","180","46030","42140"
"In post","2022","White","Planning Inspectors","315","280","56690","58810"
"In post","2022","White","Policy","22660","21940","48400","47470"
"In post","2022","White","Project Delivery","11800","11305","43870","40520"
"In post","2022","White","Property","5560","5330","38470","34000"
"In post","2022","White","Psychology","1210","1155","36180","31180"
"In post","2022","White","Science and Engineering","10855","10430","39330","38070"
"In post","2022","White","Security","7100","6930","32230","29200"
"In post","2022","White","Social Research","1045","995","42850","38340"
"In post","2022","White","Statistics","1770","1700","44660","40520"
"In post","2022","White","Tax","11345","10720","37270","33370"
"In post","2022","White","Unknown","19540","18855","42530","36390"
"In post","2022","White","Veterinarian","315","305","44630","41030"
"Leaver CS","2022","Asian","Commercial","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Communications","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Counter Fraud","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data and Technology","120","[c]","40080","38050"
"Leaver CS","2022","Asian","Economics","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","45","[c]","42330","40030"
"Leaver CS","2022","Asian","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","45","[c]","38920","36620"
"Leaver CS","2022","Asian","Inspector of Education and Training","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Intelligence Analysis","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Internal Audit","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Knowledge and Information Management","40","[c]","34780","33220"
"Leaver CS","2022","Asian","Legal","40","[c]","49640","51250"
"Leaver CS","2022","Asian","Medicine","40","[c]","73880","84560"
"Leaver CS","2022","Asian","Operational Delivery","1100","[c]","28220","27570"
"Leaver CS","2022","Asian","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","120","[c]","30930","27400"
"Leaver CS","2022","Asian","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","135","[c]","42840","40050"
"Leaver CS","2022","Asian","Project Delivery","30","[c]","40550","36340"
"Leaver CS","2022","Asian","Property","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","75","[c]","34890","32900"
"Leaver CS","2022","Asian","Security","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Statistics","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","470","[c]","37560","28550"
"Leaver CS","2022","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Commercial","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Communications","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Digital, Data and Technology","45","[c]","45370","42230"
"Leaver CS","2022","Black","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Finance","30","[c]","[c]","[c]"
"Leaver CS","2022","Black","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Human Resources","35","[c]","33500","31500"
"Leaver CS","2022","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Knowledge and Information Management","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Legal","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Medicine","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Operational Delivery","825","[c]","29440","28170"
"Leaver CS","2022","Black","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Other","80","[c]","31090","31060"
"Leaver CS","2022","Black","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Policy","55","[c]","36190","33640"
"Leaver CS","2022","Black","Project Delivery","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","Property","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Science and Engineering","55","[c]","37190","36330"
"Leaver CS","2022","Black","Security","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Statistics","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","195","[c]","31990","30720"
"Leaver CS","2022","Black","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Commercial","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Communications","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Digital, Data and Technology","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Economics","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Finance","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Human Resources","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Knowledge and Information Management","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Legal","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Medicine","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Operational Delivery","465","[c]","28080","27570"
"Leaver CS","2022","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Other","60","[c]","26990","26350"
"Leaver CS","2022","Mixed","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Policy","50","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Project Delivery","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Property","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Science and Engineering","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Security","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","130","[c]","33710","27570"
"Leaver CS","2022","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Economics","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Legal","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Medicine","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Operational Delivery","120","[c]","29960","27570"
"Leaver CS","2022","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Other","20","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Policy","20","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Project Delivery","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Science and Engineering","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","35","[c]","28150","27570"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","90","[c]","39190","36840"
"Leaver CS","2022","Undeclared","Economics","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Geography","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Intelligence Analysis","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Knowledge and Information Management","40","[c]","36860","29830"
"Leaver CS","2022","Undeclared","Legal","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Medicine","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Operational Delivery","760","[c]","29460","26780"
"Leaver CS","2022","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other","115","[c]","29000","25190"
"Leaver CS","2022","Undeclared","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Policy","55","[c]","45030","42410"
"Leaver CS","2022","Undeclared","Project Delivery","50","[c]","44050","40550"
"Leaver CS","2022","Undeclared","Property","35","[c]","40450","37500"
"Leaver CS","2022","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Science and Engineering","100","[c]","41160","40060"
"Leaver CS","2022","Undeclared","Security","35","[c]","33730","39070"
"Leaver CS","2022","Undeclared","Social Research","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Statistics","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tax","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","270","[c]","36370","30540"
"Leaver CS","2022","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","100","[c]","36210","29550"
"Leaver CS","2022","Unknown","Communications","110","[c]","40200","33840"
"Leaver CS","2022","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","295","[c]","41240","38450"
"Leaver CS","2022","Unknown","Economics","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","110","[c]","32680","27380"
"Leaver CS","2022","Unknown","Geography","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","85","[c]","28450","26350"
"Leaver CS","2022","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","International Trade","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Legal","55","[c]","56560","55000"
"Leaver CS","2022","Unknown","Medicine","65","[c]","42210","34770"
"Leaver CS","2022","Unknown","Operational Delivery","4045","[c]","27690","23770"
"Leaver CS","2022","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","570","[c]","32300","30370"
"Leaver CS","2022","Unknown","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","400","[c]","40850","36500"
"Leaver CS","2022","Unknown","Project Delivery","85","[c]","39850","38600"
"Leaver CS","2022","Unknown","Property","65","[c]","29830","25020"
"Leaver CS","2022","Unknown","Psychology","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","120","[c]","30120","25750"
"Leaver CS","2022","Unknown","Security","105","[c]","28630","25580"
"Leaver CS","2022","Unknown","Social Research","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","2850","[c]","36020","27570"
"Leaver CS","2022","Unknown","Veterinarian","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Commercial","250","[c]","39570","36780"
