"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","Wales","Cardiff and Vale of Glamorgan","Unknown","45","40","41200","38280"
"In post","2022","Attorney General's Departments","Wales","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","Flintshire and Wrexham","Heterosexual / straight","50","50","38730","38180"
"In post","2022","Attorney General's Departments","Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","Flintshire and Wrexham","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","Flintshire and Wrexham","Unknown","20","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","Swansea","Heterosexual / straight","55","55","39170","38000"
"In post","2022","Attorney General's Departments","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wales","Swansea","Unknown","20","15","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Birmingham","Heterosexual / straight","360","340","40010","38000"
"In post","2022","Attorney General's Departments","West Midlands (England)","Birmingham","LGBO","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Birmingham","Undeclared","15","10","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Birmingham","Unknown","115","105","42410","48080"
"In post","2022","Attorney General's Departments","West Midlands (England)","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","45","45","40110","38090"
"In post","2022","Attorney General's Departments","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Stoke-on-Trent","Unknown","15","10","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","55","50","40880","48080"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","20","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Leeds","Heterosexual / straight","315","295","43720","48080"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Leeds","LGBO","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Leeds","Undeclared","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Leeds","Unknown","110","100","42690","48080"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Sheffield","Heterosexual / straight","90","80","33730","27890"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Sheffield","Unknown","40","35","38780","28430"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Wakefield","Heterosexual / straight","60","55","33440","30130"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","Wakefield","Unknown","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","York","Heterosexual / straight","135","130","40270","38180"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","York","LGBO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","York","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","York","Unknown","20","20","[c]","[c]"
"In post","2022","Cabinet Office","East Midlands (England)","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Midlands (England)","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Midlands (England)","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Midlands (England)","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
