"Status","Year","Function_of_post","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Grants Management","Outside London","EO","45","[c]","25610","25830"
"Leaver CS","2022","Grants Management","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Outside London","SEO/HEO","20","[c]","32120","31900"
"Leaver CS","2022","Human Resources","London","AA/AO","15","[c]","23680","23770"
"Leaver CS","2022","Human Resources","London","EO","70","[c]","27200","27520"
"Leaver CS","2022","Human Resources","London","G6/G7","50","[c]","60060","59390"
"Leaver CS","2022","Human Resources","London","SCS level","10","[c]","92460","87400"
"Leaver CS","2022","Human Resources","London","SEO/HEO","90","[c]","38590","37920"
"Leaver CS","2022","Human Resources","Outside London","AA/AO","120","[c]","21280","21170"
"Leaver CS","2022","Human Resources","Outside London","EO","100","[c]","26480","27520"
"Leaver CS","2022","Human Resources","Outside London","G6/G7","45","[c]","55340","54350"
"Leaver CS","2022","Human Resources","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Outside London","SEO/HEO","145","[c]","36780","36460"
"Leaver CS","2022","Human Resources","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","SEO/HEO","30","[c]","37960","33930"
"Leaver CS","2022","Legal","London","AA/AO","40","[c]","22660","23770"
"Leaver CS","2022","Legal","London","EO","50","[c]","28500","27350"
"Leaver CS","2022","Legal","London","G6/G7","195","[c]","59250","55000"
"Leaver CS","2022","Legal","London","SCS level","25","[c]","96790","93840"
"Leaver CS","2022","Legal","London","SEO/HEO","40","[c]","38060","37230"
"Leaver CS","2022","Legal","Outside London","AA/AO","105","[c]","21900","22200"
"Leaver CS","2022","Legal","Outside London","EO","50","[c]","27790","27870"
"Leaver CS","2022","Legal","Outside London","G6/G7","145","[c]","58610","56560"
"Leaver CS","2022","Legal","Outside London","SCS level","10","[c]","93620","84970"
"Leaver CS","2022","Legal","Outside London","SEO/HEO","80","[c]","41610","38550"
"Leaver CS","2022","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","AA/AO","1175","[c]","22830","23530"
"Leaver CS","2022","No function","London","EO","1330","[c]","29660","31060"
"Leaver CS","2022","No function","London","G6/G7","1015","[c]","58600","54760"
"Leaver CS","2022","No function","London","SCS level","235","[c]","94240","89490"
"Leaver CS","2022","No function","London","SEO/HEO","1505","[c]","36940","36330"
"Leaver CS","2022","No function","London","Unknown","270","[c]","47730","48880"
"Leaver CS","2022","No function","Outside London","AA/AO","8995","[c]","21030","21190"
"Leaver CS","2022","No function","Outside London","EO","4830","[c]","27420","27570"
"Leaver CS","2022","No function","Outside London","G6/G7","740","[c]","59450","56480"
"Leaver CS","2022","No function","Outside London","SCS level","125","[c]","100910","101430"
"Leaver CS","2022","No function","Outside London","SEO/HEO","2205","[c]","36860","36320"
"Leaver CS","2022","No function","Outside London","Unknown","1335","[c]","30810","28200"
"Leaver CS","2022","No function","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","AA/AO","330","[c]","20630","21590"
"Leaver CS","2022","No function","Unknown","EO","70","[c]","27630","27570"
"Leaver CS","2022","No function","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","SEO/HEO","45","[c]","37610","37430"
"Leaver CS","2022","No function","Unknown","Unknown","215","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","London","EO","15","[c]","29680","30290"
"Leaver CS","2022","Project Delivery","London","G6/G7","85","[c]","62120","59940"
"Leaver CS","2022","Project Delivery","London","SCS level","20","[c]","106250","105150"
"Leaver CS","2022","Project Delivery","London","SEO/HEO","70","[c]","38650","38600"
"Leaver CS","2022","Project Delivery","Outside London","AA/AO","45","[c]","20720","21130"
"Leaver CS","2022","Project Delivery","Outside London","EO","210","[c]","22880","22840"
"Leaver CS","2022","Project Delivery","Outside London","G6/G7","160","[c]","58350","57440"
"Leaver CS","2022","Project Delivery","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outside London","SEO/HEO","515","[c]","36040","36230"
"Leaver CS","2022","Project Delivery","Outside London","Unknown","120","[c]","37150","35500"
"Leaver CS","2022","Project Delivery","Overseas","G6/G7","15","[c]","61380","60720"
"Leaver CS","2022","Project Delivery","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","EO","10","[c]","25110","25000"
"Leaver CS","2022","Property","London","G6/G7","20","[c]","60850","60590"
"Leaver CS","2022","Property","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","SEO/HEO","25","[c]","43040","44880"
"Leaver CS","2022","Property","Outside London","AA/AO","235","[c]","20920","21100"
"Leaver CS","2022","Property","Outside London","EO","85","[c]","25960","26030"
"Leaver CS","2022","Property","Outside London","G6/G7","50","[c]","58780","58090"
"Leaver CS","2022","Property","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Outside London","SEO/HEO","160","[c]","38130","36840"
"Leaver CS","2022","Property","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","AA/AO","35","[c]","28370","24420"
"Leaver CS","2022","Security","London","EO","25","[c]","30570","29250"
"Leaver CS","2022","Security","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","SEO/HEO","30","[c]","40330","38960"
"Leaver CS","2022","Security","Outside London","AA/AO","485","[c]","28550","25000"
"Leaver CS","2022","Security","Outside London","EO","90","[c]","33610","26930"
"Leaver CS","2022","Security","Outside London","G6/G7","15","[c]","69310","60160"
"Leaver CS","2022","Security","Outside London","SEO/HEO","105","[c]","40090","36460"
"Leaver CS","2022","Security","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","AA/AO","350","[c]","24220","25110"
"Leaver CS","2022","Unknown","London","EO","520","[c]","29600","29140"
"Leaver CS","2022","Unknown","London","G6/G7","295","[c]","62930","61660"
"Leaver CS","2022","Unknown","London","SCS level","65","[c]","100880","93760"
"Leaver CS","2022","Unknown","London","SEO/HEO","535","[c]","39360","37700"
"Leaver CS","2022","Unknown","London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","AA/AO","4660","[c]","21500","21260"
"Leaver CS","2022","Unknown","Outside London","EO","2335","[c]","27470","27570"
"Leaver CS","2022","Unknown","Outside London","G6/G7","535","[c]","64420","62170"
"Leaver CS","2022","Unknown","Outside London","SCS level","65","[c]","96010","94380"
"Leaver CS","2022","Unknown","Outside London","SEO/HEO","1600","[c]","38070","37410"
"Leaver CS","2022","Unknown","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","SEO/HEO","50","[c]","40740","40580"
"Leaver CS","2022","Unknown","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","AA/AO","25","[c]","22700","21260"
"Leaver CS","2022","Unknown","Unknown","EO","15","[c]","28850","29030"
"Leaver CS","2022","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SEO/HEO","15","[c]","38880","39030"
"Leaver CS","2022","Unknown","Unknown","Unknown","275","[c]","35910","33270"
"Leaver Dept.","2022","Analysis","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","EO","15","[c]","28790","28000"
"Leaver Dept.","2022","Analysis","London","G6/G7","145","[c]","57540","54700"
"Leaver Dept.","2022","Analysis","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","SEO/HEO","170","[c]","36740","35060"
"Leaver Dept.","2022","Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Outside London","EO","15","[c]","24990","23880"
"Leaver Dept.","2022","Analysis","Outside London","G6/G7","40","[c]","54580","52150"
"Leaver Dept.","2022","Analysis","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Outside London","SEO/HEO","110","[c]","34710","33330"
"Leaver Dept.","2022","Analysis","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","EO","10","[c]","28210","27710"
"Leaver Dept.","2022","Commercial","London","G6/G7","65","[c]","61120","55130"
"Leaver Dept.","2022","Commercial","London","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","SEO/HEO","80","[c]","39060","40360"
"Leaver Dept.","2022","Commercial","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outside London","EO","25","[c]","25600","26240"
"Leaver Dept.","2022","Commercial","Outside London","G6/G7","55","[c]","56030","52610"
"Leaver Dept.","2022","Commercial","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outside London","SEO/HEO","135","[c]","36900","36820"
"Leaver Dept.","2022","Commercial","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","SEO/HEO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","AA/AO","15","[c]","23290","22770"
"Leaver Dept.","2022","Communications","London","EO","45","[c]","28550","28040"
"Leaver Dept.","2022","Communications","London","G6/G7","90","[c]","60400","57400"
"Leaver Dept.","2022","Communications","London","SCS level","20","[c]","95020","88530"
"Leaver Dept.","2022","Communications","London","SEO/HEO","155","[c]","37870","37290"
"Leaver Dept.","2022","Communications","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Outside London","EO","10","[c]","26550","26090"
"Leaver Dept.","2022","Communications","Outside London","G6/G7","40","[c]","56330","55180"
"Leaver Dept.","2022","Communications","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Outside London","SEO/HEO","60","[c]","35070","35900"
"Leaver Dept.","2022","Communications","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","EO","15","[c]","29410","30470"
"Leaver Dept.","2022","Counter Fraud","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","SEO/HEO","20","[c]","37160","35850"
"Leaver Dept.","2022","Counter Fraud","Outside London","AA/AO","20","[c]","21210","21260"
"Leaver Dept.","2022","Counter Fraud","Outside London","EO","55","[c]","27380","27570"
"Leaver Dept.","2022","Counter Fraud","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Outside London","SEO/HEO","30","[c]","34630","32170"
"Leaver Dept.","2022","Counter Fraud","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Outside London","AA/AO","45","[c]","21180","21260"
"Leaver Dept.","2022","Debt","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","London","EO","30","[c]","28650","28170"
"Leaver Dept.","2022","Digital, Data & Technology","London","G6/G7","85","[c]","60510","58840"
"Leaver Dept.","2022","Digital, Data & Technology","London","SCS level","15","[c]","96230","93270"
"Leaver Dept.","2022","Digital, Data & Technology","London","SEO/HEO","175","[c]","38390","39600"
"Leaver Dept.","2022","Digital, Data & Technology","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Outside London","EO","55","[c]","26850","26670"
"Leaver Dept.","2022","Digital, Data & Technology","Outside London","G6/G7","105","[c]","55990","53810"
"Leaver Dept.","2022","Digital, Data & Technology","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Outside London","SEO/HEO","245","[c]","35810","36330"
"Leaver Dept.","2022","Digital, Data & Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","SEO/HEO","35","[c]","34070","31520"
"Leaver Dept.","2022","Finance","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","EO","25","[c]","28530","28310"
"Leaver Dept.","2022","Finance","London","G6/G7","60","[c]","59270","56520"
"Leaver Dept.","2022","Finance","London","SCS level","15","[c]","86940","75880"
"Leaver Dept.","2022","Finance","London","SEO/HEO","120","[c]","38660","39960"
"Leaver Dept.","2022","Finance","Outside London","AA/AO","25","[c]","21080","21260"
"Leaver Dept.","2022","Finance","Outside London","EO","60","[c]","25320","25060"
"Leaver Dept.","2022","Finance","Outside London","G6/G7","80","[c]","57020","55930"
"Leaver Dept.","2022","Finance","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Outside London","SEO/HEO","155","[c]","35560","35310"
"Leaver Dept.","2022","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Outside London","AA/AO","35","[c]","21120","21300"
"Leaver Dept.","2022","Grants Management","Outside London","EO","15","[c]","25300","25150"
"Leaver Dept.","2022","Grants Management","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Outside London","SEO/HEO","10","[c]","32740","30250"
"Leaver Dept.","2022","Human Resources","London","AA/AO","15","[c]","23030","22350"
"Leaver Dept.","2022","Human Resources","London","EO","90","[c]","27720","27500"
"Leaver Dept.","2022","Human Resources","London","G6/G7","80","[c]","59290","59010"
"Leaver Dept.","2022","Human Resources","London","SCS level","20","[c]","88880","85000"
"Leaver Dept.","2022","Human Resources","London","SEO/HEO","145","[c]","35240","34550"
"Leaver Dept.","2022","Human Resources","Outside London","AA/AO","60","[c]","21370","21170"
"Leaver Dept.","2022","Human Resources","Outside London","EO","100","[c]","26820","27570"
"Leaver Dept.","2022","Human Resources","Outside London","G6/G7","70","[c]","55990","53440"
"Leaver Dept.","2022","Human Resources","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Outside London","SEO/HEO","130","[c]","34650","33350"
"Leaver Dept.","2022","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","SEO/HEO","25","[c]","34860","32000"
"Leaver Dept.","2022","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","AA/AO","25","[c]","23910","23770"
"Leaver Dept.","2022","Legal","London","EO","35","[c]","27300","27350"
"Leaver Dept.","2022","Legal","London","G6/G7","85","[c]","60250","59160"
"Leaver Dept.","2022","Legal","London","SCS level","10","[c]","90190","88130"
"Leaver Dept.","2022","Legal","London","SEO/HEO","20","[c]","33920","32530"
"Leaver Dept.","2022","Legal","Outside London","AA/AO","20","[c]","22540","22200"
"Leaver Dept.","2022","Legal","Outside London","EO","15","[c]","26460","26120"
"Leaver Dept.","2022","Legal","Outside London","G6/G7","10","[c]","57920","55140"
"Leaver Dept.","2022","Legal","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","London","AA/AO","365","[c]","23120","23720"
"Leaver Dept.","2022","No function","London","EO","1095","[c]","28580","27920"
"Leaver Dept.","2022","No function","London","G6/G7","1870","[c]","58230","54700"
"Leaver Dept.","2022","No function","London","SCS level","365","[c]","96840","93000"
"Leaver Dept.","2022","No function","London","SEO/HEO","2955","[c]","36100","34550"
"Leaver Dept.","2022","No function","London","Unknown","45","[c]","43190","40430"
"Leaver Dept.","2022","No function","Outside London","AA/AO","1660","[c]","20900","21000"
"Leaver Dept.","2022","No function","Outside London","EO","2250","[c]","26590","27570"
"Leaver Dept.","2022","No function","Outside London","G6/G7","1035","[c]","56820","52480"
"Leaver Dept.","2022","No function","Outside London","SCS level","225","[c]","107400","107490"
"Leaver Dept.","2022","No function","Outside London","SEO/HEO","2370","[c]","34800","34530"
"Leaver Dept.","2022","No function","Outside London","Unknown","105","[c]","32310","30210"
"Leaver Dept.","2022","No function","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","AA/AO","60","[c]","21250","21840"
"Leaver Dept.","2022","No function","Unknown","EO","55","[c]","27460","27570"
"Leaver Dept.","2022","No function","Unknown","G6/G7","70","[c]","57960","54930"
"Leaver Dept.","2022","No function","Unknown","SCS level","20","[c]","86770","77880"
"Leaver Dept.","2022","No function","Unknown","SEO/HEO","230","[c]","33250","32000"
"Leaver Dept.","2022","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","London","EO","20","[c]","28300","28160"
"Leaver Dept.","2022","Project Delivery","London","G6/G7","45","[c]","59490","57440"
"Leaver Dept.","2022","Project Delivery","London","SCS level","15","[c]","97850","92580"
"Leaver Dept.","2022","Project Delivery","London","SEO/HEO","65","[c]","38520","38600"
"Leaver Dept.","2022","Project Delivery","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Outside London","EO","100","[c]","24040","25150"
"Leaver Dept.","2022","Project Delivery","Outside London","G6/G7","105","[c]","55270","53930"
"Leaver Dept.","2022","Project Delivery","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Outside London","SEO/HEO","290","[c]","35120","35090"
"Leaver Dept.","2022","Project Delivery","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","EO","10","[c]","28250","27960"
"Leaver Dept.","2022","Property","London","G6/G7","10","[c]","60440","61370"
"Leaver Dept.","2022","Property","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","SEO/HEO","20","[c]","37960","37370"
"Leaver Dept.","2022","Property","Outside London","AA/AO","30","[c]","21530","22010"
"Leaver Dept.","2022","Property","Outside London","EO","20","[c]","25360","26130"
"Leaver Dept.","2022","Property","Outside London","G6/G7","20","[c]","58570","58140"
"Leaver Dept.","2022","Property","Outside London","SEO/HEO","45","[c]","35640","36380"
"Leaver Dept.","2022","Property","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","EO","20","[c]","28440","29250"
"Leaver Dept.","2022","Security","London","G6/G7","15","[c]","59370","54700"
"Leaver Dept.","2022","Security","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","SEO/HEO","25","[c]","37810","37510"
"Leaver Dept.","2022","Security","Outside London","AA/AO","25","[c]","24280","21050"
"Leaver Dept.","2022","Security","Outside London","EO","15","[c]","28410","26670"
"Leaver Dept.","2022","Security","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Outside London","SEO/HEO","45","[c]","35660","33300"
"Leaver Dept.","2022","Security","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","AA/AO","60","[c]","25030","25630"
"Leaver Dept.","2022","Unknown","London","EO","210","[c]","29450","28760"
"Leaver Dept.","2022","Unknown","London","G6/G7","360","[c]","61660","57750"
"Leaver Dept.","2022","Unknown","London","SCS level","65","[c]","93650","89830"
"Leaver Dept.","2022","Unknown","London","SEO/HEO","575","[c]","39110","39000"
"Leaver Dept.","2022","Unknown","London","Unknown","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","AA/AO","825","[c]","21610","21680"
"Leaver Dept.","2022","Unknown","Outside London","EO","765","[c]","25900","25040"
"Leaver Dept.","2022","Unknown","Outside London","G6/G7","150","[c]","59240","57430"
"Leaver Dept.","2022","Unknown","Outside London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","SEO/HEO","490","[c]","35760","33900"
"Leaver Dept.","2022","Unknown","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
